Date/Time	ET [mm/h]	Precip [mm/h]
2011-06-20T21:45	0.0659	0.0000
2011-06-20T22:15	0.0704	0.0000
2011-06-20T22:45	0.0916	0.0000
2011-06-20T23:15	0.1033	0.0000
2011-06-20T23:45	0.0981	0.0000
2011-06-21T00:15	0.1419	0.0000
2011-06-21T00:45	0.1543	0.0000
2011-06-21T01:15	0.1314	0.0000
2011-06-21T01:45	0.1678	0.0000
2011-06-21T02:15	0.2019	0.0000
2011-06-21T02:45	0.1842	0.0000
2011-06-21T03:15	0.1713	0.0000
2011-06-21T03:45	0.1620	0.0000
2011-06-21T04:15	0.1176	0.0000
2011-06-21T04:45	0.1033	0.0000
2011-06-21T05:15	0.1086	0.0000
2011-06-21T05:45	0.0988	0.0000
2011-06-21T06:15	0.1000	0.0000
2011-06-21T06:45	0.0907	0.0000
2011-06-21T07:15	0.0910	0.0000
2011-06-21T07:45	0.0727	0.0000
2011-06-21T08:15	0.0779	0.0000
2011-06-21T08:45	0.0780	0.0000
2011-06-21T09:15	0.0625	0.0000
2011-06-21T09:45	0.0716	0.0000
2011-06-21T10:15	0.0713	0.0000
2011-06-21T10:45	0.0561	0.0000
2011-06-21T11:15	0.0419	0.0000
2011-06-21T11:45	0.0377	0.0000
2011-06-21T12:15	0.0308	0.0000
2011-06-21T12:45	0.0273	0.0000
2011-06-21T13:15	0.0231	0.0000
2011-06-21T13:45	0.0385	0.0000
2011-06-21T14:15	0.0226	0.0000
2011-06-21T14:45	0.0175	0.0000
2011-06-21T15:15	0.0155	0.0000
2011-06-21T15:45	0.0199	0.0000
2011-06-21T16:15	0.0187	0.0000
2011-06-21T16:45	0.0172	0.0000
2011-06-21T17:15	0.0147	0.0000
2011-06-21T17:45	0.0144	0.0000
2011-06-21T18:15	0.0163	0.0000
2011-06-21T18:45	0.0174	0.0000
2011-06-21T19:15	0.0234	0.0000
2011-06-21T19:45	0.0120	0.0000
2011-06-21T20:15	0.0128	0.0000
2011-06-21T20:45	0.0191	0.2368
2011-06-21T21:15	0.0218	0.2338
2011-06-21T21:45	0.0178	0.0000
2011-06-21T22:15	0.0320	0.0000
2011-06-21T22:45	0.0666	0.0000
2011-06-21T23:15	0.0822	0.0000
2011-06-21T23:45	0.0382	0.0000
2011-06-22T00:15	0.0448	0.0000
2011-06-22T00:45	0.0365	0.7170
2011-06-22T01:15	0.0561	0.0000
2011-06-22T01:45	0.0741	0.0000
2011-06-22T02:15	0.1042	0.0000
2011-06-22T02:45	0.0598	0.0000
2011-06-22T03:15	0.0711	0.0000
2011-06-22T03:45	0.0808	0.2491
2011-06-22T04:15	0.0467	0.0000
2011-06-22T04:45	0.0937	0.2504
2011-06-22T05:15	0.0333	8.3078
2011-06-22T05:45	0.1257	0.0000
2011-06-22T06:15	0.0755	0.0000
2011-06-22T06:45	0.0470	0.0000
2011-06-22T07:15	0.0477	0.0000
2011-06-22T07:45	0.0553	0.0000
2011-06-22T08:15	0.0637	0.0000
2011-06-22T08:45	0.0341	0.0000
2011-06-22T09:15	0.0293	0.0000
2011-06-22T09:45	0.0195	0.2349
2011-06-22T10:15	0.0159	0.2341
2011-06-22T10:45	0.0243	0.0000
2011-06-22T11:15	0.0215	0.0000
2011-06-22T11:45	0.0252	0.0000
2011-06-22T12:15	0.0138	0.0000
2011-06-22T12:45	0.0114	0.4709
2011-06-22T13:15	0.0070	0.0000
2011-06-22T13:45	0.0042	0.0000
2011-06-22T14:15	0.0061	0.0000
2011-06-22T14:45	0.0064	0.6928
2011-06-22T15:15	0.0061	0.0000
2011-06-22T15:45	0.0052	0.0000
2011-06-22T16:15	-0.0048	0.0000
2011-06-22T16:45	-0.0067	0.0000
2011-06-22T17:15	0.0029	0.0000
2011-06-22T17:45	0.0111	0.0000
2011-06-22T18:15	0.0495	0.0000
2011-06-22T18:45	0.0573	0.0000
2011-06-22T19:15	0.0593	0.0000
2011-06-22T19:45	0.0922	0.0000
2011-06-22T20:15	0.1177	0.0000
2011-06-22T20:45	0.0844	0.2592
2011-06-22T21:15	0.0743	0.0000
2011-06-22T21:45	0.0853	0.0000
2011-06-22T22:15	0.1031	0.0000
2011-06-22T22:45	0.1158	0.0000
2011-06-22T23:15	0.1157	0.0000
2011-06-22T23:45	0.1245	0.0000
2011-06-23T00:15	0.1072	0.0000
2011-06-23T00:45	0.1503	0.0000
2011-06-23T01:15	0.1588	0.0000
2011-06-23T01:45	0.1494	0.0000
2011-06-23T02:15	0.1399	0.0000
2011-06-23T02:45	0.1588	0.0000
2011-06-23T03:15	0.1197	0.0000
2011-06-23T03:45	0.1096	0.0000
2011-06-23T04:15	0.0467	0.0000
2011-06-23T04:45	0.0694	0.0000
2011-06-23T05:15	0.0982	0.0000
2011-06-23T05:45	0.0407	0.0000
2011-06-23T06:15	0.0376	0.2688
2011-06-23T06:45	0.0366	0.0000
2011-06-23T07:15	0.0365	0.0000
2011-06-23T07:45	0.0295	0.0000
2011-06-23T08:15	0.0359	0.0000
2011-06-23T08:45	0.0270	0.0000
2011-06-23T09:15	0.0175	0.2488
2011-06-23T09:45	0.0156	0.4809
2011-06-23T10:15	0.0115	0.4851
2011-06-23T10:45	0.0129	0.0000
2011-06-23T11:15	0.0639	0.0000
2011-06-23T11:45	0.0410	0.0000
2011-06-23T12:15	0.0436	0.0000
2011-06-23T12:45	0.0449	0.0000
2011-06-23T13:15	0.0065	0.0000
2011-06-23T13:45	0.0076	0.2397
2011-06-23T14:15	0.0069	0.0000
2011-06-23T14:45	0.0062	0.0000
2011-06-23T15:15	0.0066	0.0000
2011-06-23T15:45	0.0060	0.0000
2011-06-23T16:15	0.0054	0.0000
2011-06-23T16:45	0.0091	0.0000
2011-06-23T17:15	0.0116	0.0000
2011-06-23T17:45	0.0100	0.0000
2011-06-23T18:15	0.0093	0.0000
2011-06-23T18:45	0.0127	0.0000
2011-06-23T19:15	0.0180	0.0000
2011-06-23T19:45	0.0236	0.0000
2011-06-23T20:15	0.0258	0.0000
2011-06-23T20:45	0.0268	0.0000
2011-06-23T21:15	0.0389	0.0000
2011-06-23T21:45	0.0536	0.0000
2011-06-23T22:15	0.0455	0.0000
2011-06-23T22:45	0.0609	0.0000
2011-06-23T23:15	0.0549	0.0000
2011-06-23T23:45	0.0706	0.0000
2011-06-24T00:15	0.0616	0.0000
2011-06-24T00:45	0.0474	0.0000
2011-06-24T01:15	0.0515	0.0000
2011-06-24T01:45	0.0490	0.0000
2011-06-24T02:15	0.0387	0.0000
2011-06-24T02:45	0.0527	0.0000
2011-06-24T03:15	0.0552	0.0000
2011-06-24T03:45	0.0763	0.0000
2011-06-24T04:15	0.0711	0.0000
2011-06-24T04:45	0.0613	0.0000
2011-06-24T05:15	0.0881	0.0000
2011-06-24T05:45	0.0705	0.0000
2011-06-24T06:15	0.0579	0.0000
2011-06-24T06:45	0.0312	0.0000
2011-06-24T07:15	0.1124	0.0000
2011-06-24T07:45	0.0776	0.0000
2011-06-24T08:15	0.1372	0.0000
2011-06-24T08:45	0.1028	0.0000
2011-06-24T09:15	0.0929	0.0000
2011-06-24T09:45	0.0758	0.0000
2011-06-24T10:15	0.1310	0.0000
2011-06-24T10:45	0.0136	1.1111
2011-06-24T11:15	0.0150	0.0000
2011-06-24T11:45	0.0138	0.4677
2011-06-24T12:15	0.0123	0.0000
2011-06-24T12:45	0.0079	0.0000
2011-06-24T13:15	0.0077	0.0000
2011-06-24T13:45	0.0076	0.0000
2011-06-24T14:15	0.0072	0.0000
2011-06-24T14:45	0.0091	0.0000
2011-06-24T15:15	0.0061	0.0000
2011-06-24T15:45	0.0068	0.0000
2011-06-24T16:15	0.0448	0.0000
2011-06-24T16:45	0.0396	0.0000
2011-06-24T17:15	0.0100	0.0000
2011-06-24T17:45	0.0290	0.0000
2011-06-24T18:15	0.0328	0.0000
2011-06-24T18:45	0.0489	0.0000
2011-06-24T19:15	0.0456	0.0000
2011-06-24T19:45	0.0510	0.0000
2011-06-24T20:15	0.0430	0.0000
2011-06-24T20:45	0.0404	0.0000
2011-06-24T21:15	0.0405	0.0000
2011-06-24T21:45	0.0426	0.0000
2011-06-24T22:15	0.0420	0.0000
2011-06-24T22:45	0.0415	0.0000
2011-06-24T23:15	0.0658	0.0000
2011-06-24T23:45	0.0532	0.0000
2011-06-25T00:15	0.0458	0.0000
2011-06-25T00:45	0.0416	0.2581
2011-06-25T01:15	0.0401	0.0000
2011-06-25T01:45	0.0640	0.0000
2011-06-25T02:15	0.0678	0.0000
2011-06-25T02:45	0.0410	0.0000
2011-06-25T03:15	0.0368	0.0000
2011-06-25T03:45	0.0410	0.0000
2011-06-25T04:15	0.0492	0.0000
2011-06-25T04:45	0.0704	0.0000
2011-06-25T05:15	0.1084	0.0000
2011-06-25T05:45	0.0934	0.0000
2011-06-25T06:15	0.0784	0.0000
2011-06-25T06:45	0.0836	0.0000
2011-06-25T07:15	0.0675	0.0000
2011-06-25T07:45	0.0525	0.0000
2011-06-25T08:15	0.0619	0.0000
2011-06-25T08:45	0.0764	0.0000
2011-06-25T09:15	0.0553	0.0000
2011-06-25T09:45	0.0629	0.0000
2011-06-25T10:15	0.0498	0.0000
2011-06-25T10:45	0.0545	0.0000
2011-06-25T11:15	0.0448	0.0000
2011-06-25T11:45	0.0454	0.0000
2011-06-25T12:15	0.0463	0.0000
2011-06-25T12:45	0.0519	0.0000
2011-06-25T13:15	0.0359	0.0000
2011-06-25T13:45	0.0109	0.0000
2011-06-25T14:15	0.0112	0.0000
2011-06-25T14:45	0.0110	0.0000
2011-06-25T15:15	0.0051	0.0000
2011-06-25T15:45	0.0015	0.0000
2011-06-25T16:15	0.0070	0.0000
2011-06-25T16:45	0.0067	0.0000
2011-06-25T17:15	0.0107	0.0000
2011-06-25T17:45	0.0135	0.0000
2011-06-25T18:15	0.0190	0.0000
2011-06-25T18:45	0.0269	0.0000
2011-06-25T19:15	0.0439	0.0000
2011-06-25T19:45	0.0587	0.0000
2011-06-25T20:15	0.0470	0.0000
2011-06-25T20:45	0.0530	0.0000
2011-06-25T21:15	0.0757	0.0000
2011-06-25T21:45	0.0810	0.0000
2011-06-25T22:15	0.0501	0.0000
2011-06-25T22:45	0.0510	0.0000
2011-06-25T23:15	0.0519	0.0000
2011-06-25T23:45	0.0505	0.0000
2011-06-26T00:15	0.0598	0.0000
2011-06-26T00:45	0.0649	0.0000
2011-06-26T01:15	0.1697	0.0000
2011-06-26T01:45	0.1279	0.0000
2011-06-26T02:15	0.1504	0.0000
2011-06-26T02:45	0.1433	0.0000
2011-06-26T03:15	0.1232	0.0000
2011-06-26T03:45	0.1278	0.0000
2011-06-26T04:15	0.0853	0.0000
2011-06-26T04:45	0.0903	0.0000
2011-06-26T05:15	0.1167	0.0000
2011-06-26T05:45	0.1436	0.0000
2011-06-26T06:15	0.1078	0.0000
2011-06-26T06:45	0.1020	0.0000
2011-06-26T07:15	0.1253	0.0000
2011-06-26T07:45	0.0870	0.0000
2011-06-26T08:15	0.1182	0.0000
2011-06-26T08:45	0.1295	0.0000
2011-06-26T09:15	0.0721	0.0000
2011-06-26T09:45	0.0154	0.0000
2011-06-26T10:15	0.0153	0.2121
2011-06-26T10:45	0.0182	0.2102
2011-06-26T11:15	0.0117	0.2125
2011-06-26T11:45	0.0223	0.2142
2011-06-26T12:15	0.0219	0.0000
2011-06-26T12:45	0.0166	0.0000
2011-06-26T13:15	0.0131	0.0000
2011-06-26T13:45	0.0074	0.0000
2011-06-26T14:15	0.0092	0.2427
2011-06-26T14:45	0.0083	0.0000
2011-06-26T15:15	0.0086	0.0000
2011-06-26T15:45	0.0058	0.0000
2011-06-26T16:15	0.0047	0.0000
2011-06-26T16:45	0.0051	0.2353
2011-06-26T17:15	0.0062	0.2327
2011-06-26T17:45	0.0084	0.0000
2011-06-26T18:15	0.0098	0.0000
2011-06-26T18:45	0.0171	0.0000
2011-06-26T19:15	0.0216	0.0000
2011-06-26T19:45	0.0590	0.0000
2011-06-26T20:15	0.0481	0.0000
2011-06-26T20:45	0.0414	0.0000
2011-06-26T21:15	0.0393	0.0000
2011-06-26T21:45	0.0316	0.0000
2011-06-26T22:15	0.0412	0.0000
2011-06-26T22:45	0.0306	0.0000
2011-06-26T23:15	0.0249	0.0000
2011-06-26T23:45	0.0466	0.0000
2011-06-27T00:15	0.0581	0.0000
2011-06-27T00:45	0.0787	0.0000
2011-06-27T01:15	0.0856	0.0000
2011-06-27T01:45	0.0820	0.0000
2011-06-27T02:15	0.0980	0.0000
2011-06-27T02:45	0.1018	0.0000
2011-06-27T03:15	0.1217	0.0000
2011-06-27T03:45	0.0946	0.0000
2011-06-27T04:15	0.1172	0.0000
2011-06-27T04:45	0.1097	0.0000
2011-06-27T05:15	0.1133	0.0000
2011-06-27T05:45	0.1029	0.0000
2011-06-27T06:15	0.1111	0.0000
2011-06-27T06:45	0.0909	0.0000
2011-06-27T07:15	0.0855	0.0000
2011-06-27T07:45	0.0809	0.0000
2011-06-27T08:15	0.0826	0.0000
2011-06-27T08:45	0.0572	0.0000
2011-06-27T09:15	0.0501	0.0000
2011-06-27T09:45	0.0497	0.0000
2011-06-27T10:15	0.0439	0.0000
2011-06-27T10:45	0.0408	0.0000
2011-06-27T11:15	0.0412	0.0000
2011-06-27T11:45	0.0355	0.0000
2011-06-27T12:15	0.0285	0.0000
2011-06-27T12:45	0.0194	0.0000
2011-06-27T13:15	0.0229	0.0000
2011-06-27T13:45	0.0232	0.0000
2011-06-27T14:15	0.0112	0.0000
2011-06-27T14:45	0.0139	0.0000
2011-06-27T15:15	0.0153	0.0000
2011-06-27T15:45	0.0134	0.0000
2011-06-27T16:15	0.0195	0.0000
2011-06-27T16:45	0.0204	0.0000
2011-06-27T17:15	0.0142	0.0000
2011-06-27T17:45	0.0161	0.0000
2011-06-27T18:15	0.0200	0.0000
2011-06-27T18:45	0.0154	0.0000
2011-06-27T19:15	0.0220	0.0000
2011-06-27T19:45	0.0243	0.0000
2011-06-27T20:15	0.0256	0.0000
2011-06-27T20:45	0.0300	0.0000
2011-06-27T21:15	0.0332	0.0000
2011-06-27T21:45	0.0862	0.0000
2011-06-27T22:15	0.1551	0.0000
2011-06-27T22:45	0.1187	0.0000
2011-06-27T23:15	0.1022	0.0000
2011-06-27T23:45	0.0797	0.0000
2011-06-28T00:15	0.0826	0.0000
2011-06-28T00:45	0.1039	0.0000
2011-06-28T01:15	0.0871	0.0000
2011-06-28T01:45	0.0612	0.0000
2011-06-28T02:15	0.1065	0.0000
2011-06-28T02:45	0.1024	0.0000
2011-06-28T03:15	0.0974	0.6416
2011-06-28T03:45	0.1574	0.2152
2011-06-28T04:15	0.1323	0.0000
2011-06-28T04:45	0.0590	0.0000
2011-06-28T05:15	0.0772	0.0000
2011-06-28T05:45	0.1253	0.0000
2011-06-28T06:15	0.1733	0.0000
2011-06-28T06:45	0.1734	0.0000
2011-06-28T07:15	0.0422	0.2344
2011-06-28T07:45	0.0293	0.2337
2011-06-28T08:15	0.0353	0.2281
2011-06-28T08:45	0.0509	0.0000
2011-06-28T09:15	0.0742	0.0000
2011-06-28T09:45	0.0581	0.0000
2011-06-28T10:15	0.0659	0.2288
2011-06-28T10:45	0.0376	0.0000
2011-06-28T11:15	0.0316	0.0000
2011-06-28T11:45	0.0892	0.0000
2011-06-28T12:15	0.0781	0.0000
2011-06-28T12:45	0.0625	0.0000
2011-06-28T13:15	0.0477	0.0000
2011-06-28T13:45	0.0275	0.0000
2011-06-28T14:15	0.0200	0.0000
2011-06-28T14:45	0.0187	0.0000
2011-06-28T15:15	0.0086	0.0000
2011-06-28T15:45	0.0067	0.0000
2011-06-28T16:15	0.0071	0.0000
2011-06-28T16:45	0.0060	0.0000
2011-06-28T17:15	0.0116	0.0000
2011-06-28T17:45	0.0119	0.0000
2011-06-28T18:15	0.0225	0.0000
2011-06-28T18:45	0.0199	0.0000
2011-06-28T19:15	0.0265	0.0000
2011-06-28T19:45	0.0530	0.0000
2011-06-28T20:15	0.0498	0.0000
2011-06-28T20:45	0.0524	0.0000
2011-06-28T21:15	0.0709	0.0000
2011-06-28T21:45	0.1047	0.0000
2011-06-28T22:15	0.0828	0.0000
2011-06-28T22:45	0.0824	0.0000
2011-06-28T23:15	0.1049	0.0000
2011-06-28T23:45	0.1084	0.0000
2011-06-29T00:15	0.0641	0.0000
2011-06-29T00:45	0.0626	0.0000
2011-06-29T01:15	0.0566	0.0000
2011-06-29T01:45	0.0539	0.0000
2011-06-29T02:15	0.0544	0.0000
2011-06-29T02:45	0.0628	0.0000
2011-06-29T03:15	0.0809	0.0000
2011-06-29T03:45	0.0624	0.0000
2011-06-29T04:15	0.0684	0.0000
2011-06-29T04:45	0.0691	0.0000
2011-06-29T05:15	0.0995	0.0000
2011-06-29T05:45	0.1021	0.0000
2011-06-29T06:15	0.1159	0.0000
2011-06-29T06:45	0.1060	0.0000
2011-06-29T07:15	0.1281	0.0000
2011-06-29T07:45	0.1010	0.0000
2011-06-29T08:15	0.0685	0.0000
2011-06-29T08:45	0.0634	0.0000
2011-06-29T09:15	0.0541	0.0000
2011-06-29T09:45	0.0424	0.0000
2011-06-29T10:15	0.0420	0.0000
2011-06-29T10:45	0.0415	0.0000
2011-06-29T11:15	0.0416	0.0000
2011-06-29T11:45	0.0426	0.0000
2011-06-29T12:15	0.0308	0.0000
2011-06-29T12:45	0.0282	0.0000
2011-06-29T13:15	0.0266	0.2318
2011-06-29T13:45	0.0238	0.2335
2011-06-29T14:15	0.0081	0.0000
2011-06-29T14:45	0.0047	0.0000
2011-06-29T15:15	0.0153	0.0000
2011-06-29T15:45	0.0223	0.0000
2011-06-29T16:15	0.0147	0.0000
2011-06-29T16:45	0.0161	0.0000
2011-06-29T17:15	0.0347	0.0000
2011-06-29T17:45	0.0371	0.0000
2011-06-29T18:15	0.0294	0.0000
2011-06-29T18:45	0.0315	0.0000
2011-06-29T19:15	0.0307	0.0000
2011-06-29T19:45	0.0249	0.0000
2011-06-29T20:15	0.0294	0.0000
2011-06-29T20:45	0.0281	0.0000
2011-06-29T21:15	0.0325	0.0000
2011-06-29T21:45	0.0370	0.0000
2011-06-29T22:15	0.0325	0.0000
2011-06-29T22:45	0.0132	0.0000
2011-06-29T23:15	0.0222	0.0000
2011-06-29T23:45	0.0181	0.0000
2011-06-30T00:15	0.0497	0.0000
2011-06-30T00:45	0.0581	0.0000
2011-06-30T01:15	0.0728	0.0000
2011-06-30T01:45	0.0743	0.0000
2011-06-30T02:15	0.0668	0.0000
2011-06-30T02:45	0.0598	0.0000
2011-06-30T03:15	0.1009	0.0000
2011-06-30T03:45	0.0711	0.0000
2011-06-30T04:15	0.1186	0.0000
2011-06-30T04:45	0.1490	0.0000
2011-06-30T05:15	0.1772	0.0000
2011-06-30T05:45	0.1606	0.0000
2011-06-30T06:15	0.1562	0.0000
2011-06-30T06:45	0.1634	0.0000
2011-06-30T07:15	0.1555	0.0000
2011-06-30T07:45	0.1808	0.0000
2011-06-30T08:15	0.1238	0.0000
2011-06-30T08:45	0.1142	0.0000
2011-06-30T09:15	0.1059	0.0000
2011-06-30T09:45	0.1053	0.0000
2011-06-30T10:15	0.0616	0.0000
2011-06-30T10:45	0.0325	0.0000
2011-06-30T11:15	0.0488	0.0000
2011-06-30T11:45	0.0606	0.0000
2011-06-30T12:15	0.0493	0.0000
2011-06-30T12:45	0.0581	0.0000
2011-06-30T13:15	0.0406	0.0000
2011-06-30T13:45	0.0456	0.0000
2011-06-30T14:15	0.0434	0.0000
2011-06-30T14:45	0.0383	0.0000
2011-06-30T15:15	0.0349	0.0000
2011-06-30T15:45	0.0253	0.0000
2011-06-30T16:15	0.0188	0.0000
2011-06-30T16:45	0.0158	0.0000
2011-06-30T17:15	0.0169	0.0000
2011-06-30T17:45	0.0185	0.0000
2011-06-30T18:15	0.0087	0.0000
2011-06-30T18:45	-0.0053	0.0000
2011-06-30T19:15	-0.0007	0.0000
2011-06-30T19:45	0.0161	0.0000
2011-06-30T20:15	0.0218	0.0000
2011-06-30T20:45	0.0252	0.0000
2011-06-30T21:15	0.0379	0.0000
2011-06-30T21:45	0.0425	0.0000
2011-06-30T22:15	0.0347	0.0000
2011-06-30T22:45	0.0190	0.0000
2011-06-30T23:15	0.0174	0.0000
2011-06-30T23:45	0.0215	0.0000
2011-07-01T00:15	0.0348	0.0000
2011-07-01T00:45	0.0287	0.2566
2011-07-01T01:15	0.0244	0.4910
2011-07-01T01:45	0.0316	0.0000
2011-07-01T02:15	0.0362	0.5092
2011-07-01T02:45	0.0253	0.5019
2011-07-01T03:15	0.0320	1.1905
2011-07-01T03:45	0.0331	0.0000
2011-07-01T04:15	0.0353	0.7224
2011-07-01T04:45	0.0314	0.2530
2011-07-01T05:15	0.0349	0.4781
2011-07-01T05:45	0.0239	0.4807
2011-07-01T06:15	0.0224	0.0000
2011-07-01T06:45	0.0182	0.0000
2011-07-01T07:15	0.0214	0.4922
2011-07-01T07:45	0.0171	0.0000
2011-07-01T08:15	0.0232	0.0000
2011-07-01T08:45	0.0227	0.0000
2011-07-01T09:15	0.0213	0.0000
2011-07-01T09:45	0.0156	0.0000
2011-07-01T10:15	0.0214	0.0000
2011-07-01T10:45	0.0248	0.0000
2011-07-01T11:15	0.0239	0.0000
2011-07-01T11:45	0.0231	0.0000
2011-07-01T12:15	0.0143	0.0000
2011-07-01T12:45	0.0150	0.0000
2011-07-01T13:15	0.0140	0.0000
2011-07-01T13:45	0.0133	0.0000
2011-07-01T14:15	0.0102	0.0000
2011-07-01T14:45	0.0094	0.0000
2011-07-01T15:15	0.0035	0.0000
2011-07-01T15:45	0.0028	0.0000
2011-07-01T16:15	0.0021	0.0000
2011-07-01T16:45	0.0060	0.0000
2011-07-01T17:15	0.0077	0.2213
2011-07-01T17:45	0.0094	0.4442
2011-07-01T18:15	0.0113	0.0000
2011-07-01T18:45	0.0135	0.0000
2011-07-01T19:15	0.0093	0.0000
2011-07-01T19:45	0.0071	0.0000
2011-07-01T20:15	0.0490	0.0000
2011-07-01T20:45	0.0274	0.0000
2011-07-01T21:15	0.0373	0.0000
2011-07-01T21:45	0.0332	0.0000
2011-07-01T22:15	0.0278	0.0000
2011-07-01T22:45	0.0370	0.0000
2011-07-01T23:15	0.0326	0.0000
2011-07-01T23:45	0.0408	0.0000
2011-07-02T00:15	0.0328	0.0000
2011-07-02T00:45	0.0138	0.0000
2011-07-02T01:15	0.0754	0.0000
2011-07-02T01:45	0.0496	0.0000
2011-07-02T02:15	0.0311	0.0000
2011-07-02T02:45	0.0452	0.0000
2011-07-02T03:15	0.0902	0.0000
2011-07-02T03:45	0.0846	0.0000
2011-07-02T04:15	0.0938	0.0000
2011-07-02T04:45	0.0979	0.0000
2011-07-02T05:15	0.1218	0.0000
2011-07-02T05:45	0.0982	0.0000
2011-07-02T06:15	0.1027	0.0000
2011-07-02T06:45	0.0600	0.0000
2011-07-02T07:15	0.0506	0.0000
2011-07-02T07:45	0.0459	0.0000
2011-07-02T08:15	0.0504	0.0000
2011-07-02T08:45	0.0572	0.0000
2011-07-02T09:15	0.0488	0.0000
2011-07-02T09:45	0.0502	0.0000
2011-07-02T10:15	0.0430	0.0000
2011-07-02T10:45	0.0444	0.0000
2011-07-02T11:15	0.0556	0.0000
2011-07-02T11:45	0.0496	0.0000
2011-07-02T12:15	0.0491	0.0000
2011-07-02T12:45	0.0453	0.0000
2011-07-02T13:15	0.0392	0.0000
2011-07-02T13:45	0.0307	0.0000
2011-07-02T14:15	0.0218	0.0000
2011-07-02T14:45	0.0157	0.0000
2011-07-02T15:15	0.0177	0.0000
2011-07-02T15:45	0.0140	0.0000
2011-07-02T16:15	0.0146	0.0000
2011-07-02T16:45	0.0094	0.0000
2011-07-02T17:15	0.0123	0.0000
2011-07-02T17:45	0.0144	0.0000
2011-07-02T18:15	0.0110	0.0000
2011-07-02T18:45	0.0183	0.0000
2011-07-02T19:15	0.0126	0.0000
2011-07-02T19:45	0.0188	0.0000
2011-07-02T20:15	0.0012	0.0000
2011-07-02T20:45	0.0212	0.0000
2011-07-02T21:15	0.0425	0.0000
2011-07-02T21:45	0.0470	0.0000
2011-07-02T22:15	0.0669	0.0000
2011-07-02T22:45	0.1000	0.0000
2011-07-02T23:15	0.1010	0.0000
2011-07-02T23:45	0.0812	0.0000
2011-07-03T00:15	0.0867	0.0000
2011-07-03T00:45	0.1146	0.0000
2011-07-03T01:15	0.1462	0.0000
2011-07-03T01:45	0.1902	0.0000
2011-07-03T02:15	0.1730	0.0000
2011-07-03T02:45	0.2225	0.0000
2011-07-03T03:15	0.2026	0.0000
2011-07-03T03:45	0.1871	0.0000
2011-07-03T04:15	0.1578	0.0000
2011-07-03T04:45	0.1854	0.0000
2011-07-03T05:15	0.1309	0.0000
2011-07-03T05:45	0.1783	0.0000
2011-07-03T06:15	0.1076	0.0000
2011-07-03T06:45	0.1287	0.0000
2011-07-03T07:15	0.1498	0.0000
2011-07-03T07:45	0.1473	0.0000
2011-07-03T08:15	0.1100	0.0000
2011-07-03T08:45	0.1309	0.0000
2011-07-03T09:15	0.0890	0.0000
2011-07-03T09:45	0.0699	0.0000
2011-07-03T10:15	0.0707	0.0000
2011-07-03T10:45	0.0692	0.0000
2011-07-03T11:15	0.0583	0.0000
2011-07-03T11:45	0.0304	0.0000
2011-07-03T12:15	0.0340	0.0000
2011-07-03T12:45	0.0286	0.0000
2011-07-03T13:15	0.0301	0.0000
2011-07-03T13:45	0.0112	0.0000
2011-07-03T14:15	0.0132	0.0000
2011-07-03T14:45	0.0069	0.0000
2011-07-03T15:15	0.0090	0.0000
2011-07-03T15:45	0.0069	0.0000
2011-07-03T16:15	0.0034	0.0000
2011-07-03T16:45	0.0150	0.0000
2011-07-03T17:15	0.0117	0.0000
2011-07-03T17:45	0.0104	0.0000
2011-07-03T18:15	0.0125	0.0000
2011-07-03T18:45	0.0210	0.0000
2011-07-03T19:15	0.0267	0.0000
2011-07-03T19:45	0.0534	0.0000
2011-07-03T20:15	0.0405	0.0000
2011-07-03T20:45	0.0488	0.0000
2011-07-03T21:15	0.0711	0.0000
2011-07-03T21:45	0.0711	0.0000
2011-07-03T22:15	0.0967	0.0000
2011-07-03T22:45	0.0966	0.0000
2011-07-03T23:15	0.1243	0.0000
2011-07-03T23:45	0.1664	0.0000
2011-07-04T00:15	0.1926	0.0000
2011-07-04T00:45	0.1709	0.0000
2011-07-04T01:15	0.2204	0.0000
2011-07-04T01:45	0.2265	0.0000
2011-07-04T02:15	0.2519	0.0000
2011-07-04T02:45	0.2451	0.0000
2011-07-04T03:15	0.2600	0.0000
2011-07-04T03:45	0.2428	0.0000
2011-07-04T04:15	0.2432	0.0000
2011-07-04T04:45	0.2596	0.0000
2011-07-04T05:15	0.2167	0.0000
2011-07-04T05:45	0.2474	0.0000
2011-07-04T06:15	0.2671	0.0000
2011-07-04T06:45	0.2096	0.0000
2011-07-04T07:15	0.2106	0.0000
2011-07-04T07:45	0.1822	0.0000
2011-07-04T08:15	0.1850	0.0000
2011-07-04T08:45	0.1475	0.0000
2011-07-04T09:15	0.1304	0.0000
2011-07-04T09:45	0.1329	0.0000
2011-07-04T10:15	0.1020	0.0000
2011-07-04T10:45	0.1104	0.0000
2011-07-04T11:15	0.0846	0.0000
2011-07-04T11:45	0.0766	0.0000
2011-07-04T12:15	0.0662	0.0000
2011-07-04T12:45	0.0670	0.0000
2011-07-04T13:15	0.0525	0.0000
2011-07-04T13:45	0.0479	0.0000
2011-07-04T14:15	0.0598	0.0000
2011-07-04T14:45	0.0354	0.0000
2011-07-04T15:15	0.0205	0.0000
2011-07-04T15:45	0.0113	0.0000
2011-07-04T16:15	0.0139	0.0000
2011-07-04T16:45	0.0150	0.0000
2011-07-04T17:15	0.0102	0.0000
2011-07-04T17:45	0.0266	0.0000
